instruction_lecturer_id,instruction_id,lecturer_id,lecturer_type
333,636,67,practice
334,636,87,practice
335,636,19,theory
336,637,89,practice
337,637,94,theory
338,638,141,practice
339,638,109,practice
340,638,5,theory
341,639,70,practice
342,639,162,practice
343,639,134,theory
344,640,60,practice
345,640,163,practice
346,640,103,theory
347,641,27,practice
348,641,20,theory
349,642,166,practice
350,642,98,theory
351,643,146,practice
352,643,129,practice
353,643,124,theory
354,644,80,practice
355,644,40,practice
356,644,164,theory
357,645,111,practice
358,645,8,theory
359,646,44,practice
360,646,141,theory
361,647,94,practice
362,647,137,theory
363,648,1,practice
364,648,45,theory
365,649,112,practice
366,649,107,theory
367,650,55,practice
368,650,89,practice
369,650,96,theory
370,651,158,practice
371,651,108,theory
372,652,130,practice
373,652,3,theory
374,653,127,practice
375,653,60,practice
376,653,95,theory
377,654,151,practice
378,654,160,theory
379,655,115,practice
380,655,130,practice
381,655,165,theory
382,656,155,practice
383,656,87,practice
384,656,84,theory
385,657,23,practice
386,657,103,practice
387,657,151,theory
388,658,95,practice
389,658,29,theory
390,659,39,practice
391,659,128,theory
392,660,119,practice
393,660,64,theory
394,661,68,practice
395,661,155,practice
396,661,138,theory
397,662,165,practice
398,662,36,theory
399,663,122,practice
400,663,51,theory
401,664,41,practice
402,664,143,theory
403,665,32,practice
404,665,88,theory
405,666,18,practice
406,666,156,practice
407,666,77,theory
408,667,43,practice
409,667,65,practice
410,667,15,theory
411,668,39,practice
412,668,111,theory
413,669,67,practice
414,669,14,theory
415,670,83,practice
416,670,35,practice
417,670,165,theory
418,671,149,theory
419,672,44,theory
420,673,45,theory
421,674,67,theory
422,675,115,theory
423,676,6,theory
424,677,129,theory
425,678,90,theory
426,679,104,theory
427,680,34,theory
428,681,22,theory
429,682,97,theory
430,683,82,practice
431,683,112,practice
432,683,11,theory
433,684,45,practice
434,684,130,theory
435,685,2,practice
436,685,7,theory
437,686,106,practice
438,686,164,practice
439,686,56,theory
440,687,141,practice
441,687,108,theory
442,688,149,practice
443,688,73,theory
444,689,17,practice
445,689,70,theory
446,690,5,practice
447,690,8,practice
448,690,83,theory
449,691,14,practice
450,691,154,practice
451,691,151,theory
452,692,145,practice
453,692,42,practice
454,692,128,theory
455,693,47,practice
456,693,136,theory
457,694,26,practice
458,694,27,theory
459,695,128,practice
460,695,151,practice
461,695,46,theory
462,696,111,practice
463,696,90,practice
464,696,72,theory
465,697,49,practice
466,697,106,practice
467,697,109,theory
468,698,115,practice
469,698,14,theory
470,699,62,practice
471,699,52,practice
472,699,94,theory
473,700,84,practice
474,700,51,theory
475,701,100,practice
476,701,126,theory
477,702,63,practice
478,702,89,theory
479,703,112,practice
480,703,125,practice
481,703,101,theory
482,704,67,practice
483,704,47,theory
484,705,138,practice
485,705,46,theory
486,706,161,practice
487,706,74,theory
488,707,64,practice
489,707,166,practice
490,707,114,theory
491,708,160,practice
492,708,62,practice
493,708,157,theory
494,709,50,practice
495,709,115,theory
496,710,124,practice
497,710,58,theory
498,711,84,practice
499,711,68,practice
500,711,96,theory
501,712,99,practice
502,712,47,theory
503,713,21,practice
504,713,69,practice
505,713,127,theory
506,714,15,practice
507,714,14,theory
508,715,86,practice
509,715,59,practice
510,715,66,theory
511,716,164,practice
512,716,54,practice
513,716,14,theory
514,717,133,practice
515,717,70,theory
516,718,54,theory
517,719,160,theory
518,720,4,theory
519,721,130,theory
520,722,99,theory
521,723,117,theory
522,724,133,theory
523,725,143,theory
524,726,6,theory
525,727,130,theory
526,728,158,theory
527,729,79,theory
528,730,53,theory
529,731,65,theory
530,732,141,theory
531,733,151,theory
532,734,65,theory
533,735,20,theory
534,736,10,theory
535,737,17,theory
536,738,113,theory
537,739,36,theory
538,740,34,theory
539,741,124,theory
540,742,96,theory
541,743,65,theory
542,744,111,theory
543,745,4,theory
544,746,165,theory
545,747,61,theory
546,748,109,theory
547,749,17,practice
548,749,137,theory
549,750,102,practice
550,750,126,practice
551,750,43,theory
552,751,43,practice
553,751,95,theory
554,752,29,practice
555,752,117,practice
556,752,58,theory
557,753,131,practice
558,753,61,practice
559,753,139,theory
560,754,167,practice
561,754,89,theory
562,755,135,practice
563,755,108,practice
564,755,31,theory
565,756,48,practice
566,756,138,practice
567,756,1,theory
568,757,157,practice
569,757,73,theory
570,758,70,practice
571,758,80,theory
572,759,79,practice
573,759,101,theory
574,760,100,practice
575,760,4,theory
576,761,119,practice
577,761,15,practice
578,761,49,theory
579,762,66,practice
580,762,121,theory
581,763,119,practice
582,763,52,theory
583,764,30,practice
584,764,79,theory
585,765,43,practice
586,765,102,practice
587,765,71,theory
588,766,167,practice
589,766,45,practice
590,766,148,theory
591,767,8,practice
592,767,154,practice
593,767,33,theory
594,768,115,practice
595,768,19,theory
596,769,5,practice
597,769,102,practice
598,769,73,theory
599,770,48,practice
600,770,15,theory
601,771,91,practice
602,771,71,practice
603,771,149,theory
604,772,112,practice
605,772,59,practice
606,772,68,theory
607,773,115,practice
608,773,117,practice
609,773,3,theory
610,774,129,practice
611,774,78,practice
612,774,154,theory
613,775,13,practice
614,775,98,theory
615,776,127,practice
616,776,84,theory
617,777,111,practice
618,777,136,practice
619,777,12,theory
620,778,23,practice
621,778,13,theory
622,779,20,practice
623,779,65,practice
624,779,150,theory
625,780,136,practice
626,780,37,theory
627,781,152,practice
628,781,10,theory
629,782,104,practice
630,782,75,practice
631,782,81,theory
632,783,144,practice
633,783,166,practice
634,783,3,theory
635,784,161,practice
636,784,165,theory
637,785,109,practice
638,785,40,practice
639,785,122,theory
640,786,155,practice
641,786,165,practice
642,786,35,theory
643,787,20,practice
644,787,54,theory
645,788,14,practice
646,788,64,theory
647,789,166,practice
648,789,40,practice
649,789,37,theory
650,790,50,practice
651,790,125,theory
652,791,40,practice
653,791,80,theory
654,792,158,practice
655,792,137,theory
656,793,117,practice
657,793,3,practice
658,793,33,theory
659,794,17,practice
660,794,135,theory
661,795,107,practice
662,795,76,practice
663,795,77,theory
664,796,149,practice
665,796,11,practice
666,796,70,theory
667,797,65,practice
668,797,35,practice
669,797,78,theory
670,798,161,practice
671,798,160,theory
672,799,163,practice
673,799,37,theory
674,800,54,practice
675,800,105,theory
676,801,25,practice
677,801,30,theory
678,802,58,practice
679,802,45,theory
680,803,92,practice
681,803,122,theory
682,804,102,theory
683,805,131,theory
684,806,142,theory
685,807,73,theory
686,808,127,theory
687,809,82,theory
688,810,136,theory
689,811,139,theory
690,812,161,theory
691,813,140,theory
692,814,85,theory
693,815,42,theory
694,816,144,theory
695,817,165,theory
696,818,44,theory
697,819,93,theory
698,820,69,practice
699,820,87,theory
700,821,29,practice
701,821,51,theory
702,822,151,practice
703,822,3,practice
704,822,69,theory
705,823,61,practice
706,823,131,practice
707,823,141,theory
708,824,167,practice
709,824,101,theory
710,825,15,practice
711,825,89,practice
712,825,112,theory
713,826,132,practice
714,826,58,practice
715,826,103,theory
716,827,28,practice
717,827,122,theory
718,828,85,practice
719,828,2,theory
720,829,53,practice
721,829,1,practice
722,829,16,theory
723,830,3,practice
724,830,20,theory
725,831,117,practice
726,831,91,practice
727,831,104,theory
728,832,117,practice
729,832,39,theory
730,833,138,practice
731,833,111,practice
732,833,11,theory
733,834,153,practice
734,834,77,theory
735,835,37,practice
736,835,34,practice
737,835,81,theory
738,836,81,practice
739,836,78,practice
740,836,144,theory
741,837,49,practice
742,837,140,theory
743,838,91,practice
744,838,137,theory
745,839,89,practice
746,839,53,practice
747,839,130,theory
748,840,163,practice
749,840,52,theory
750,841,28,practice
751,841,36,practice
752,841,57,theory
753,842,47,practice
754,842,91,practice
755,842,119,theory
756,843,33,practice
757,843,104,practice
758,843,16,theory
759,844,35,practice
760,844,155,theory
761,845,147,practice
762,845,87,practice
763,845,18,theory
764,846,50,practice
765,846,5,theory
766,847,6,theory
767,848,109,theory
768,849,5,theory
769,850,129,theory
770,851,149,theory
771,852,89,theory
772,853,80,practice
773,853,99,practice
774,853,51,theory
775,854,74,practice
776,854,13,practice
777,854,56,theory
778,855,107,practice
779,855,105,theory
780,856,136,practice
781,856,95,practice
782,856,77,theory
783,857,19,practice
784,857,77,practice
785,857,81,theory
786,858,118,practice
787,858,122,theory
788,859,5,practice
789,859,128,theory
790,860,71,practice
791,860,146,theory
792,861,60,practice
793,861,164,theory
794,862,120,practice
795,862,6,practice
796,862,130,theory
797,863,46,practice
798,863,167,practice
799,863,103,theory
800,864,16,practice
801,864,157,practice
802,864,15,theory
803,865,124,theory
804,866,73,theory
805,867,167,theory
806,868,104,theory
807,869,116,theory
808,870,65,theory
809,871,147,theory
810,872,105,theory
811,873,24,theory
812,874,39,theory
813,875,51,theory
814,876,16,theory
815,877,146,practice
816,877,35,theory
817,878,41,practice
818,878,95,theory
819,879,167,practice
820,879,8,practice
821,879,74,theory
822,880,36,practice
823,880,11,theory
824,881,65,practice
825,881,95,theory
826,882,27,practice
827,882,149,practice
828,882,120,theory
829,883,14,practice
830,883,38,practice
831,883,105,theory
832,884,50,practice
833,884,160,practice
834,884,110,theory
835,885,51,practice
836,885,23,theory
837,886,56,practice
838,886,97,theory
839,887,85,practice
840,887,51,theory
841,888,86,practice
842,888,163,theory
843,889,65,practice
844,889,38,theory
845,890,61,practice
846,890,55,practice
847,890,22,theory
848,891,96,practice
849,891,82,theory
850,892,45,practice
851,892,51,practice
852,892,84,theory
853,893,89,practice
854,893,90,theory
855,894,69,practice
856,894,77,practice
857,894,65,theory
858,895,68,practice
859,895,61,theory
860,896,86,practice
861,896,8,theory
862,897,78,practice
863,897,102,practice
864,897,116,theory
865,898,57,practice
866,898,113,theory
867,899,93,practice
868,899,52,practice
869,899,37,theory
870,900,1,practice
871,900,46,practice
872,900,88,theory
873,901,24,practice
874,901,155,theory
875,902,84,practice
876,902,109,theory
877,903,50,practice
878,903,142,theory
879,904,166,practice
880,904,30,theory
881,905,59,practice
882,905,149,theory
883,906,73,practice
884,906,135,theory
885,907,96,practice
886,907,49,practice
887,907,104,theory
888,908,106,practice
889,908,75,practice
890,908,86,theory
891,909,54,practice
892,909,115,theory
893,910,94,practice
894,910,100,practice
895,910,31,theory
896,911,43,practice
897,911,53,practice
898,911,55,theory
899,912,12,practice
900,912,39,theory
901,913,59,practice
902,913,38,theory
903,914,141,practice
904,914,92,practice
905,914,115,theory
906,915,148,practice
907,915,124,practice
908,915,63,theory
909,916,158,practice
910,916,25,practice
911,916,40,theory
912,917,11,practice
913,917,24,practice
914,917,53,theory
915,918,46,practice
916,918,168,practice
917,918,114,theory
918,919,77,practice
919,919,120,practice
920,919,100,theory
921,920,16,practice
922,920,123,practice
923,920,98,theory
924,921,54,practice
925,921,1,theory
926,922,15,practice
927,922,128,theory
928,923,69,practice
929,923,44,theory
930,924,46,practice
931,924,118,theory
932,925,144,theory
933,926,35,theory
934,927,69,theory
935,928,129,theory
936,929,113,theory
937,930,152,theory
938,931,11,practice
939,931,142,practice
940,931,76,theory
941,932,59,practice
942,932,141,practice
943,932,137,theory
944,933,52,practice
945,933,92,practice
946,933,142,theory
947,934,8,practice
948,934,10,practice
949,934,115,theory
950,935,99,practice
951,935,32,theory
952,936,159,practice
953,936,46,practice
954,936,4,theory
955,937,132,practice
956,937,117,practice
957,937,158,theory
958,938,66,practice
959,938,132,theory
960,939,165,practice
961,939,155,practice
962,939,1,theory
963,940,102,practice
964,940,87,theory
965,941,79,practice
966,941,9,practice
967,941,107,theory
968,942,32,practice
969,942,131,theory
970,943,8,practice
971,943,11,practice
972,943,68,theory
973,944,141,practice
974,944,41,practice
975,944,52,theory
976,945,17,practice
977,945,116,practice
978,945,72,theory
979,946,31,practice
980,946,53,theory
981,947,10,practice
982,947,63,practice
983,947,11,theory
984,948,85,practice
985,948,165,theory
986,949,120,practice
987,949,41,theory
988,950,161,practice
989,950,30,theory
990,951,52,practice
991,951,33,practice
992,951,115,theory
993,952,148,practice
994,952,94,theory
995,953,114,practice
996,953,142,practice
997,953,94,theory
998,954,19,practice
999,954,159,practice
1000,954,81,theory
1001,955,118,practice
1002,955,39,theory
1003,956,153,practice
1004,956,132,practice
1005,956,80,theory
1006,957,145,practice
1007,957,89,theory
1008,958,120,practice
1009,958,90,practice
1010,958,5,theory
1011,959,46,practice
1012,959,157,practice
1013,959,161,theory
1014,960,64,practice
1015,960,157,practice
1016,960,159,theory
1017,961,95,practice
1018,961,8,theory
1019,962,120,practice
1020,962,160,theory
1021,963,8,practice
1022,963,80,theory
1023,964,138,practice
1024,964,132,theory
1025,965,25,practice
1026,965,85,practice
1027,965,152,theory
1028,966,133,practice
1029,966,144,practice
1030,966,164,theory
1031,967,69,practice
1032,967,63,practice
1033,967,101,theory
1034,968,137,practice
1035,968,139,practice
1036,968,111,theory
1037,969,43,practice
1038,969,108,theory
1039,970,134,practice
1040,970,15,practice
1041,970,58,theory
1042,971,42,practice
1043,971,141,theory
