class_id,class_name,class_type
82,H4.03,Thực hành
83,H5.01,Thực hành
84,H5.02,Thực hành
85,H5.03,Thực hành
86,H6.01,Thực hành
87,H6.02,Thực hành
88,H6.03,Thực hành
89,H7.01,Thực hành
90,H7.02,Thực hành
91,H7.03,Thực hành
92,H8.01,Thực hành
93,H8.02,Thực hành
94,H8.03,Thực hành
95,H9.01,Thực hành
96,H9.02,Thực hành
97,H9.03,Thực hành
98,V4.01,Thực hành
99,V4.02,Thực hành
100,V4.03,Thực hành
101,V4.04,Thực hành
102,V4.05,Thực hành
103,V4.06,Thực hành
104,V4.07,Thực hành
105,V4.08,Thực hành
106,V4.09,Thực hành
107,V5.01,Thực hành
108,V5.02,Thực hành
109,V5.03,Thực hành
110,V5.04,Thực hành
111,V5.05,Thực hành
112,V5.06,Thực hành
113,V5.07,Thực hành
114,V5.08,Thực hành
115,V5.09,Thực hành
116,V6.01,Thực hành
117,V6.02,Thực hành
118,V6.03,Thực hành
119,V6.04,Thực hành
120,V6.05,Thực hành
121,V6.06,Thực hành
122,V6.07,Thực hành
123,V6.08,Thực hành
124,V6.09,Thực hành
125,V7.01,Thực hành
126,V7.02,Thực hành
127,V7.03,Thực hành
128,V7.04,Thực hành
129,V7.05,Thực hành
130,V7.06,Thực hành
131,V7.07,Thực hành
132,V7.08,Thực hành
133,V7.09,Thực hành
134,V8.01,Thực hành
135,V8.02,Thực hành
136,V8.03,Thực hành
137,V8.04,Thực hành
138,V8.05,Thực hành
139,V8.06,Thực hành
140,V8.07,Thực hành
141,V8.08,Thực hành
142,V8.09,Thực hành
143,V9.01,Thực hành
144,V9.02,Thực hành
145,V9.03,Thực hành
146,V9.04,Thực hành
147,V9.05,Thực hành
148,V9.06,Thực hành
149,V9.07,Thực hành
150,V9.08,Thực hành
151,V9.09,Thực hành
152,V10.01,Thực hành
153,V10.02,Thực hành
154,V10.03,Thực hành
155,V10.04,Thực hành
156,V10.05,Thực hành
157,V10.06,Thực hành
158,V10.07,Thực hành
159,V10.08,Thực hành
160,V10.09,Thực hành
161,V11.01,Thực hành
162,V11.02,Thực hành
163,V11.03,Thực hành
164,V11.04,Thực hành
165,V11.05,Thực hành
166,V11.06,Thực hành
167,V11.07,Thực hành
168,V11.08,Thực hành
169,V11.09,Thực hành
170,V12.01,Thực hành
171,V12.02,Thực hành
172,V12.03,Thực hành
173,V12.04,Thực hành
174,V12.05,Thực hành
175,V12.06,Thực hành
176,V12.07,Thực hành
177,V12.08,Thực hành
178,V12.09,Thực hành
179,V13.01,Thực hành
180,V13.02,Thực hành
181,V13.03,Thực hành
182,V13.04,Thực hành
183,V13.05,Thực hành
184,V13.06,Thực hành
185,V13.07,Thực hành
186,V13.08,Thực hành
187,V13.09,Thực hành
188,V14.01,Thực hành
189,V14.02,Thực hành
190,V14.03,Thực hành
191,V14.04,Thực hành
192,V14.05,Thực hành
193,V14.06,Thực hành
194,V14.07,Thực hành
195,V14.08,Thực hành
196,V14.09,Thực hành
197,X4.01,Thực hành
198,X4.02,Thực hành
199,X4.03,Thực hành
200,X4.04,Thực hành
201,X4.05,Thực hành
202,X4.06,Thực hành
203,X4.07,Thực hành
204,X4.08,Thực hành
205,X4.09,Thực hành
206,X5.01,Thực hành
207,X5.02,Thực hành
208,X5.03,Thực hành
209,X5.04,Thực hành
210,X5.05,Thực hành
211,X5.06,Thực hành
212,X5.07,Thực hành
213,X5.08,Thực hành
214,X5.09,Thực hành
215,X6.01,Thực hành
216,X6.02,Thực hành
217,X6.03,Thực hành
218,X6.04,Thực hành
219,X6.05,Thực hành
220,X6.06,Thực hành
221,X6.07,Thực hành
222,X6.08,Thực hành
223,X6.09,Thực hành
224,X7.01,Thực hành
225,X7.02,Thực hành
226,X7.03,Thực hành
227,X7.04,Thực hành
228,X7.05,Thực hành
229,X7.06,Thực hành
230,X7.07,Thực hành
231,X7.08,Thực hành
232,X7.09,Thực hành
233,X8.01,Thực hành
234,X8.02,Thực hành
235,X8.03,Thực hành
236,X8.04,Thực hành
237,X8.05,Thực hành
238,X8.06,Thực hành
239,X8.07,Thực hành
240,X8.08,Thực hành
241,X8.09,Thực hành
242,X9.01,Thực hành
243,X9.02,Thực hành
244,X9.03,Thực hành
245,X9.04,Thực hành
246,X9.05,Thực hành
247,X9.06,Thực hành
248,X9.07,Thực hành
249,X9.08,Thực hành
250,X9.09,Thực hành
251,X10.01,Thực hành
252,X10.02,Thực hành
253,X10.03,Thực hành
254,X10.04,Thực hành
255,X10.05,Thực hành
256,X10.06,Thực hành
257,X10.07,Thực hành
258,X10.08,Thực hành
259,X10.09,Thực hành
260,X11.01,Thực hành
261,X11.02,Thực hành
262,X11.03,Thực hành
263,X11.04,Thực hành
264,X11.05,Thực hành
265,X11.06,Thực hành
266,X11.07,Thực hành
267,X11.08,Thực hành
268,X11.09,Thực hành
269,X12.01,Thực hành
270,X12.02,Thực hành
271,X12.03,Thực hành
272,X12.04,Thực hành
273,X12.05,Thực hành
274,X12.06,Thực hành
275,X12.07,Thực hành
276,X12.08,Thực hành
277,X12.09,Thực hành
278,X13.01,Thực hành
279,X13.02,Thực hành
280,X13.03,Thực hành
281,X13.04,Thực hành
282,X13.05,Thực hành
283,X13.06,Thực hành
284,X13.07,Thực hành
285,X13.08,Thực hành
286,X13.09,Thực hành
287,X14.01,Thực hành
288,X14.02,Thực hành
289,X14.03,Thực hành
290,X14.04,Thực hành
291,X14.05,Thực hành
292,X14.06,Thực hành
293,X14.07,Thực hành
294,X14.08,Thực hành
295,X14.09,Thực hành
296,D4.01,Thực hành
297,D4.02,Thực hành
298,D4.03,Thực hành
299,D4.04,Thực hành
300,D4.05,Thực hành
301,D4.06,Thực hành
302,D4.07,Thực hành
303,D4.08,Thực hành
304,D4.09,Thực hành
305,D5.01,Thực hành
306,D5.02,Thực hành
307,D5.03,Thực hành
308,D5.04,Thực hành
309,D5.05,Thực hành
310,D5.06,Thực hành
311,D5.07,Thực hành
312,D5.08,Thực hành
313,D5.09,Thực hành
314,D6.01,Thực hành
315,D6.02,Thực hành
316,D6.03,Thực hành
317,D6.04,Thực hành
318,D6.05,Thực hành
319,D6.06,Thực hành
320,D6.07,Thực hành
321,D6.08,Thực hành
322,D6.09,Thực hành
323,D7.01,Thực hành
324,D7.02,Thực hành
325,D7.03,Thực hành
326,D7.04,Thực hành
327,D7.05,Thực hành
328,D7.06,Thực hành
329,D7.07,Thực hành
330,D7.08,Thực hành
331,D7.09,Thực hành
332,D8.01,Thực hành
333,D8.02,Thực hành
334,D8.03,Thực hành
335,D8.04,Thực hành
336,D8.05,Thực hành
337,D8.06,Thực hành
338,D8.07,Thực hành
339,D8.08,Thực hành
340,D8.09,Thực hành
341,D9.01,Thực hành
342,D9.02,Thực hành
343,D9.03,Thực hành
344,D9.04,Thực hành
345,D9.05,Thực hành
346,D9.06,Thực hành
347,D9.07,Thực hành
348,D9.08,Thực hành
349,D9.09,Thực hành
350,D10.01,Thực hành
351,D10.02,Thực hành
352,D10.03,Thực hành
353,D10.04,Thực hành
354,D10.05,Thực hành
355,D10.06,Thực hành
356,D10.07,Thực hành
357,D10.08,Thực hành
358,D10.09,Thực hành
